pollutant,model,ne,ne_lb,ne_ub,epi,epi_lb,epi_ub,da,da_lb,da_ub
Ambient PM,Model 3,2.5,-1.2,6.3,9.1,3.2,15.3,4.4,1,7.9
Individual PM,Model 3,1.2,-2.5,4.9,6.3,0.6,12.2,3.5,0.1,7
NOx,Model 3,3.5,-0.4,7.6,6.3,0.3,12.6,1.5,-2,5.2
NO2,Model 3,0.3,-3.8,4.5,5.2,-1,11.7,-0.3,-4,3.4
Black Carbon,Model 3,0.9,-2.5,4.4,1.1,-4.1,6.4,-0.9,-4.1,2.2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
pollutant,model,pm2.5,pm2.5_lb,pm2.5_ub,pm10,pm10_lb,pm10_ub,no2,no2_lb,no2_ub
Live birth,model 2,0.96,0.91,1.02,0.98,0.94,1.02,0.96,0.91,1.01
Embryo quality,model 2,0.99,0.96,1.02,1.00,0.98,1.03,0.99,0.97,1.02
Biochemical Pregnancy,model 2,0.98,0.94,1.03,0.99,0.96,1.02,0.99,0.95,1.03
Intrauterine pregnancy,model 2,0.98,0.93,1.03,0.99,0.96,1.03,0.98,0.94,1.02
,,,,,,,,,,
pollutant,model,pm2.5,pm2.5_lb,pm2.5_ub,pm10,pm10_lb,pm10_ub,no2,no2_lb,no2_ub
Pregnancy failure,model 2,1.01,0.95,1.07,1.03,0.99,1.07,1.01,0.96,1.06
Implantation failure,model 2,1.01,0.88,1.17,0.98,0.88,1.09,1.05,0.92,1.20
Pregnancy loss,model 2,1.09,0.94,1.27,1.06,0.96,1.18,1.10,0.97,1.24
